CabName,UnitType,ID,Lat,Lon,Route,Milepost,direction,UnitName,isHOV,isMetered,isDuplicate,isReversible,isAuxillary,isCollector
090es00359,"other     ",3413,47.589633650,-122.259556100,090,3.59000,E,090es00359:_MEHP_1,1,0,0,0,0,0
090es00359,"other     ",3414,47.589633650,-122.259556100,090,3.59000,E,090es00359:_MERA_1,0,0,0,0,0,0
090es00359,"other     ",3415,47.589633650,-122.259556100,090,3.59000,W,090es00359:_MWHX_1,1,0,0,0,0,0
090es00359,"other     ",3416,47.589633650,-122.259556100,090,3.59000,E,090es00359:_REHO_1,1,0,0,1,0,0
090es00359,"other     ",3417,47.589633650,-122.259556100,090,3.59000,W,090es00359:_RWHX_1,1,0,0,1,0,0
090es00359,"main      ",21424,47.589633650,-122.259556100,090,3.59000,E,090es00359:AME___1,0,0,0,0,1,0
090es00359,"main      ",21113,47.589633650,-122.259556100,090,3.59000,E,090es00359:AME___2,0,0,0,0,1,0
090es00359,"main      ",21536,47.589633650,-122.259556100,090,3.59000,E,090es00359:AME___3,0,0,0,0,1,0
090es00359,"station   ",21789,47.589633650,-122.259556100,090,3.59000,E,090es00359:AME_Stn,0,0,0,0,1,0
090es00359,"main      ",21359,47.589633650,-122.259556100,090,3.59000,E,090es00359:AMEH__4,1,0,0,0,1,0
090es00359,"main      ",21538,47.589633650,-122.259556100,090,3.59000,E,090es00359:DME___1,0,0,1,0,0,0
090es00359,"main      ",21199,47.589633650,-122.259556100,090,3.59000,E,090es00359:DME___2,0,0,1,0,0,0
090es00359,"main      ",21162,47.589633650,-122.259556100,090,3.59000,E,090es00359:DME___3,0,0,1,0,0,0
090es00359,"speed     ",21311,47.589633650,-122.259556100,090,3.59000,E,090es00359:DME__S1,0,0,1,0,0,0
090es00359,"speed     ",21133,47.589633650,-122.259556100,090,3.59000,E,090es00359:DME__S2,0,0,1,0,0,0
090es00359,"speed     ",21637,47.589633650,-122.259556100,090,3.59000,E,090es00359:DME__S3,0,0,1,0,0,0
090es00359,"trap      ",22356,47.589633650,-122.259556100,090,3.59000,E,090es00359:DME__T1,0,0,1,0,0,0
090es00359,"trap      ",22308,47.589633650,-122.259556100,090,3.59000,E,090es00359:DME__T2,0,0,1,0,0,0
090es00359,"trap      ",21962,47.589633650,-122.259556100,090,3.59000,E,090es00359:DME__T3,0,0,1,0,0,0
090es00359,"main      ",21618,47.589633650,-122.259556100,090,3.59000,E,090es00359:DMEH__4,1,0,1,0,0,0
090es00359,"speed     ",21675,47.589633650,-122.259556100,090,3.59000,E,090es00359:DMEH_S4,1,0,1,0,0,0
090es00359,"trap      ",22128,47.589633650,-122.259556100,090,3.59000,E,090es00359:DMEH_T4,1,0,1,0,0,0
090es00359,"main      ",3418,47.589633650,-122.259556100,090,3.59000,E,090es00359:MME___1,0,1,0,0,0,0
090es00359,"main      ",3419,47.589633650,-122.259556100,090,3.59000,E,090es00359:MME___2,0,1,0,0,0,0
090es00359,"main      ",3420,47.589633650,-122.259556100,090,3.59000,E,090es00359:MME___3,0,1,0,0,0,0
090es00359,"station   ",7918,47.589633650,-122.259556100,090,3.59000,E,090es00359:MME_Stn,0,1,0,0,0,0
090es00359,"station   ",11353,47.589633650,-122.259556100,090,3.59000,E,090es00359:UYEMStn,0,0,0,0,0,0
090es00359,"station   ",11351,47.589633650,-122.259556100,090,3.59000,E,090es00359:UYERStn,0,0,0,0,0,0
090es00359,"station   ",11542,47.589633650,-122.259556100,090,3.59000,N,090es00359:UYNRStn,0,0,0,0,0,0
090es00430,"main      ",3421,47.591791700,-122.246019900,090,4.30000,E,090es00430:_ME___1,0,0,0,0,0,0
090es00430,"main      ",3422,47.591791700,-122.246019900,090,4.30000,E,090es00430:_ME___2,0,0,0,0,0,0
090es00430,"main      ",3423,47.591791700,-122.246019900,090,4.30000,E,090es00430:_ME___3,0,0,0,0,0,0
090es00430,"speed     ",3424,47.591791700,-122.246019900,090,4.30000,E,090es00430:_ME__S1,0,0,0,0,0,0
090es00430,"speed     ",3425,47.591791700,-122.246019900,090,4.30000,E,090es00430:_ME__S2,0,0,0,0,0,0
090es00430,"speed     ",3426,47.591791700,-122.246019900,090,4.30000,E,090es00430:_ME__S3,0,0,0,0,0,0
090es00430,"trap      ",9230,47.591791700,-122.246019900,090,4.30000,E,090es00430:_ME__T1,0,0,0,0,0,0
090es00430,"trap      ",9231,47.591791700,-122.246019900,090,4.30000,E,090es00430:_ME__T2,0,0,0,0,0,0
090es00430,"trap      ",9232,47.591791700,-122.246019900,090,4.30000,E,090es00430:_ME__T3,0,0,0,0,0,0
090es00430,"station   ",7943,47.591791700,-122.246019900,090,4.30000,E,090es00430:_ME_Stn,0,0,0,0,0,0
090es00430,"main      ",3427,47.591791700,-122.246019900,090,4.30000,W,090es00430:_MW___1,0,0,0,0,0,0
090es00430,"main      ",3428,47.591791700,-122.246019900,090,4.30000,W,090es00430:_MW___2,0,0,0,0,0,0
090es00430,"main      ",3429,47.591791700,-122.246019900,090,4.30000,W,090es00430:_MW___3,0,0,0,0,0,0
090es00430,"speed     ",3430,47.591791700,-122.246019900,090,4.30000,W,090es00430:_MW__S1,0,0,0,0,0,0
090es00430,"speed     ",3431,47.591791700,-122.246019900,090,4.30000,W,090es00430:_MW__S2,0,0,0,0,0,0
090es00430,"speed     ",3432,47.591791700,-122.246019900,090,4.30000,W,090es00430:_MW__S3,0,0,0,0,0,0
090es00430,"trap      ",9233,47.591791700,-122.246019900,090,4.30000,W,090es00430:_MW__T1,0,0,0,0,0,0
090es00430,"trap      ",9234,47.591791700,-122.246019900,090,4.30000,W,090es00430:_MW__T2,0,0,0,0,0,0
090es00430,"trap      ",9235,47.591791700,-122.246019900,090,4.30000,W,090es00430:_MW__T3,0,0,0,0,0,0
090es00430,"station   ",7569,47.591791700,-122.246019900,090,4.30000,W,090es00430:_MW_Stn,0,0,0,0,0,0
090es00430,"main      ",3433,47.591791700,-122.246019900,090,4.30000,E,090es00430:_RE___1,0,0,0,1,0,0
090es00430,"main      ",3434,47.591791700,-122.246019900,090,4.30000,E,090es00430:_RE___2,0,0,0,1,0,0
090es00430,"station   ",7566,47.591791700,-122.246019900,090,4.30000,E,090es00430:_RE_Stn,0,0,0,1,0,0
090es00453,"main      ",3435,47.591476100,-122.241241500,090,4.53000,W,090es00453:_MW___1,0,0,0,0,0,0
090es00453,"main      ",3436,47.591476100,-122.241241500,090,4.53000,W,090es00453:_MW___2,0,0,0,0,0,0
090es00453,"main      ",3437,47.591476100,-122.241241500,090,4.53000,W,090es00453:_MW___3,0,0,0,0,0,0
090es00453,"speed     ",3438,47.591476100,-122.241241500,090,4.53000,W,090es00453:_MW__S1,0,0,0,0,0,0
090es00453,"speed     ",3439,47.591476100,-122.241241500,090,4.53000,W,090es00453:_MW__S2,0,0,0,0,0,0
090es00453,"speed     ",3440,47.591476100,-122.241241500,090,4.53000,W,090es00453:_MW__S3,0,0,0,0,0,0
090es00453,"trap      ",9236,47.591476100,-122.241241500,090,4.53000,W,090es00453:_MW__T1,0,0,0,0,0,0
090es00453,"trap      ",9237,47.591476100,-122.241241500,090,4.53000,W,090es00453:_MW__T2,0,0,0,0,0,0
090es00453,"trap      ",9238,47.591476100,-122.241241500,090,4.53000,W,090es00453:_MW__T3,0,0,0,0,0,0
090es00453,"station   ",7874,47.591476100,-122.241241500,090,4.53000,W,090es00453:_MW_Stn,0,0,0,0,0,0
090es00453,"main      ",3441,47.591476100,-122.241241500,090,4.53000,E,090es00453:_RE___1,0,0,0,1,0,0
090es00453,"main      ",3442,47.591476100,-122.241241500,090,4.53000,E,090es00453:_RE___2,0,0,0,1,0,0
090es00453,"speed     ",3443,47.591476100,-122.241241500,090,4.53000,E,090es00453:_RE__S1,0,0,0,1,0,0
090es00453,"speed     ",3444,47.591476100,-122.241241500,090,4.53000,E,090es00453:_RE__S2,0,0,0,1,0,0
090es00453,"trap      ",9239,47.591476100,-122.241241500,090,4.53000,E,090es00453:_RE__T1,0,0,0,1,0,0
090es00453,"trap      ",9240,47.591476100,-122.241241500,090,4.53000,E,090es00453:_RE__T2,0,0,0,1,0,0
090es00453,"station   ",8024,47.591476100,-122.241241500,090,4.53000,E,090es00453:_RE_Stn,0,0,0,1,0,0
090es00453,"main      ",3445,47.591476100,-122.241241500,090,4.53000,W,090es00453:DMW___1,0,0,1,0,0,0
090es00453,"main      ",3446,47.591476100,-122.241241500,090,4.53000,W,090es00453:DMW___2,0,0,1,0,0,0
090es00453,"main      ",3447,47.591476100,-122.241241500,090,4.53000,W,090es00453:DMW___3,0,0,1,0,0,0
090es00453,"station   ",7304,47.591476100,-122.241241500,090,4.53000,W,090es00453:DMW_Stn,0,0,1,0,0,0
090es00453,"main      ",3448,47.591476100,-122.241241500,090,4.53000,E,090es00453:DRE___1,0,0,1,1,0,0
090es00453,"main      ",3449,47.591476100,-122.241241500,090,4.53000,E,090es00453:DRE___2,0,0,1,1,0,0
090es00453,"station   ",7351,47.591476100,-122.241241500,090,4.53000,E,090es00453:DRE_Stn,0,0,1,1,0,0
090es00454,"main      ",3450,47.591408910,-122.241052000,090,4.54000,E,090es00454:_ME___1,0,0,0,0,0,0
090es00454,"main      ",3451,47.591408910,-122.241052000,090,4.54000,E,090es00454:_ME___2,0,0,0,0,0,0
090es00454,"main      ",3452,47.591408910,-122.241052000,090,4.54000,E,090es00454:_ME___3,0,0,0,0,0,0
090es00454,"speed     ",3453,47.591408910,-122.241052000,090,4.54000,E,090es00454:_ME__S1,0,0,0,0,0,0
090es00454,"speed     ",3454,47.591408910,-122.241052000,090,4.54000,E,090es00454:_ME__S2,0,0,0,0,0,0
090es00454,"speed     ",3455,47.591408910,-122.241052000,090,4.54000,E,090es00454:_ME__S3,0,0,0,0,0,0
090es00454,"trap      ",9241,47.591408910,-122.241052000,090,4.54000,E,090es00454:_ME__T1,0,0,0,0,0,0
090es00454,"trap      ",9242,47.591408910,-122.241052000,090,4.54000,E,090es00454:_ME__T2,0,0,0,0,0,0
090es00454,"trap      ",9243,47.591408910,-122.241052000,090,4.54000,E,090es00454:_ME__T3,0,0,0,0,0,0
090es00454,"station   ",7808,47.591408910,-122.241052000,090,4.54000,E,090es00454:_ME_Stn,0,0,0,0,0,0
090es00497,"main      ",16786,47.587963490,-122.232536200,090,4.97000,W,090es00497:_MW___1,0,0,0,0,0,0
090es00497,"main      ",16787,47.587963490,-122.232536200,090,4.97000,W,090es00497:_MW___2,0,0,0,0,0,0
090es00497,"main      ",16788,47.587963490,-122.232536200,090,4.97000,W,090es00497:_MW___3,0,0,0,0,0,0
090es00497,"station   ",18774,47.587963490,-122.232536200,090,4.97000,W,090es00497:_MW_Stn,0,0,0,0,0,0
090es00497,"main      ",16784,47.587963490,-122.232536200,090,4.97000,E,090es00497:_RE___1,0,0,0,1,0,0
090es00497,"main      ",16785,47.587963490,-122.232536200,090,4.97000,E,090es00497:_RE___2,0,0,0,1,0,0
090es00497,"station   ",18773,47.587963490,-122.232536200,090,4.97000,E,090es00497:_RE_Stn,0,0,0,1,0,0
090es00502,"main      ",3456,47.587651910,-122.231680000,090,5.02000,E,090es00502:_ME___1,0,0,0,0,0,0
090es00502,"main      ",3457,47.587651910,-122.231680000,090,5.02000,E,090es00502:_ME___2,0,0,0,0,0,0
090es00502,"main      ",3458,47.587651910,-122.231680000,090,5.02000,E,090es00502:_ME___3,0,0,0,0,0,0
090es00502,"station   ",7879,47.587651910,-122.231680000,090,5.02000,E,090es00502:_ME_Stn,0,0,0,0,0,0
090es00545,"main      ",3459,47.584151110,-122.223917500,090,5.45000,W,090es00545:_MW___1,0,0,0,0,0,0
090es00545,"main      ",3460,47.584151110,-122.223917500,090,5.45000,W,090es00545:_MW___2,0,0,0,0,0,0
090es00545,"main      ",3461,47.584151110,-122.223917500,090,5.45000,W,090es00545:_MW___3,0,0,0,0,0,0
090es00545,"station   ",7497,47.584151110,-122.223917500,090,5.45000,W,090es00545:_MW_Stn,0,0,0,0,0,0
090es00545,"main      ",3462,47.584151110,-122.223917500,090,5.45000,E,090es00545:_RE___1,0,0,0,1,0,0
090es00545,"main      ",3463,47.584151110,-122.223917500,090,5.45000,E,090es00545:_RE___2,0,0,0,1,0,0
090es00545,"station   ",7965,47.584151110,-122.223917500,090,5.45000,E,090es00545:_RE_Stn,0,0,0,1,0,0
090es00545,"main      ",3464,47.584151110,-122.223917500,090,5.45000,W,090es00545:DMW___1,0,0,1,0,0,0
090es00545,"main      ",3465,47.584151110,-122.223917500,090,5.45000,W,090es00545:DMW___2,0,0,1,0,0,0
090es00545,"main      ",3466,47.584151110,-122.223917500,090,5.45000,W,090es00545:DMW___3,0,0,1,0,0,0
090es00545,"speed     ",3467,47.584151110,-122.223917500,090,5.45000,W,090es00545:DMW__S1,0,0,1,0,0,0
090es00545,"speed     ",3468,47.584151110,-122.223917500,090,5.45000,W,090es00545:DMW__S2,0,0,1,0,0,0
090es00545,"speed     ",3469,47.584151110,-122.223917500,090,5.45000,W,090es00545:DMW__S3,0,0,1,0,0,0
090es00545,"trap      ",9244,47.584151110,-122.223917500,090,5.45000,W,090es00545:DMW__T1,0,0,1,0,0,0
090es00545,"trap      ",9245,47.584151110,-122.223917500,090,5.45000,W,090es00545:DMW__T2,0,0,1,0,0,0
090es00545,"trap      ",9246,47.584151110,-122.223917500,090,5.45000,W,090es00545:DMW__T3,0,0,1,0,0,0
090es00545,"station   ",7379,47.584151110,-122.223917500,090,5.45000,W,090es00545:UMW_Stn,0,0,0,0,0,0
090es00549,"main      ",3470,47.584310930,-122.223832200,090,5.49000,E,090es00549:_ME___1,0,0,0,0,0,0
090es00549,"main      ",3471,47.584310930,-122.223832200,090,5.49000,E,090es00549:_ME___2,0,0,0,0,0,0
090es00549,"main      ",3472,47.584310930,-122.223832200,090,5.49000,E,090es00549:_ME___3,0,0,0,0,0,0
090es00549,"station   ",8074,47.584310930,-122.223832200,090,5.49000,E,090es00549:_ME_Stn,0,0,0,0,0,0
090es00580,"main      ",19557,47.581595640,-122.218671000,090,5.80000,E,090es00580:_ME___1,0,0,0,0,0,0
090es00580,"main      ",19558,47.581595640,-122.218671000,090,5.80000,E,090es00580:_ME___2,0,0,0,0,0,0
090es00580,"main      ",19559,47.581595640,-122.218671000,090,5.80000,E,090es00580:_ME___3,0,0,0,0,0,0
090es00580,"station   ",19684,47.581595640,-122.218671000,090,5.80000,E,090es00580:_ME_Stn,0,0,0,0,0,0
090es00580,"other     ",19560,47.581595640,-122.218671000,090,5.80000,E,090es00580:_ME_X_1,0,0,0,0,0,0
090es00580,"other     ",19563,47.581595640,-122.218671000,090,5.80000,W,090es00580:_MW_D_1,0,0,0,0,0,0
090es00580,"other     ",19564,47.581595640,-122.218671000,090,5.80000,W,090es00580:_MW_I_1,0,0,0,0,0,0
090es00580,"other     ",19565,47.581595640,-122.218671000,090,5.80000,W,090es00580:_MW_P_1,0,0,0,0,0,0
090es00580,"other     ",19566,47.581595640,-122.218671000,090,5.80000,W,090es00580:_MW_Q_1,0,0,0,0,0,0
090es00580,"other     ",19567,47.581595640,-122.218671000,090,5.80000,W,090es00580:_MWHP_2,1,0,0,0,0,0
090es00580,"other     ",19568,47.581595640,-122.218671000,090,5.80000,W,090es00580:_MWRA_1,0,0,0,0,0,0
090es00580,"main      ",19561,47.581595640,-122.218671000,090,5.80000,E,090es00580:_RE___1,0,0,0,1,0,0
090es00580,"main      ",19562,47.581595640,-122.218671000,090,5.80000,E,090es00580:_RE___2,0,0,0,1,0,0
090es00580,"station   ",19685,47.581595640,-122.218671000,090,5.80000,E,090es00580:_RE_Stn,0,0,0,1,0,0
090es00580,"main      ",19569,47.581595640,-122.218671000,090,5.80000,W,090es00580:MMW___1,0,1,0,0,0,0
090es00580,"main      ",19570,47.581595640,-122.218671000,090,5.80000,W,090es00580:MMW___2,0,1,0,0,0,0
090es00580,"main      ",19571,47.581595640,-122.218671000,090,5.80000,W,090es00580:MMW___3,0,1,0,0,0,0
090es00580,"station   ",19686,47.581595640,-122.218671000,090,5.80000,W,090es00580:MMW_Stn,0,1,0,0,0,0
090es00595,"main      ",3473,47.579744730,-122.215525500,090,5.95000,E,090es00595:_ME___1,0,0,0,0,0,0
090es00595,"main      ",3474,47.579744730,-122.215525500,090,5.95000,E,090es00595:_ME___2,0,0,0,0,0,0
090es00595,"main      ",3475,47.579744730,-122.215525500,090,5.95000,E,090es00595:_ME___3,0,0,0,0,0,0
090es00595,"speed     ",3476,47.579744730,-122.215525500,090,5.95000,E,090es00595:_ME__S1,0,0,0,0,0,0
090es00595,"speed     ",3477,47.579744730,-122.215525500,090,5.95000,E,090es00595:_ME__S2,0,0,0,0,0,0
090es00595,"speed     ",3478,47.579744730,-122.215525500,090,5.95000,E,090es00595:_ME__S3,0,0,0,0,0,0
090es00595,"trap      ",9247,47.579744730,-122.215525500,090,5.95000,E,090es00595:_ME__T1,0,0,0,0,0,0
090es00595,"trap      ",9248,47.579744730,-122.215525500,090,5.95000,E,090es00595:_ME__T2,0,0,0,0,0,0
090es00595,"trap      ",9249,47.579744730,-122.215525500,090,5.95000,E,090es00595:_ME__T3,0,0,0,0,0,0
090es00595,"station   ",7727,47.579744730,-122.215525500,090,5.95000,E,090es00595:_ME_Stn,0,0,0,0,0,0
090es00595,"other     ",3479,47.579744730,-122.215525500,090,5.95000,E,090es00595:_ME_X_1,0,0,0,0,0,0
090es00595,"speed     ",3480,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW__S1,0,0,0,0,0,0
090es00595,"speed     ",3481,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW__S2,0,0,0,0,0,0
090es00595,"speed     ",3482,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW__S3,0,0,0,0,0,0
090es00595,"trap      ",9250,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW__T1,0,0,0,0,0,0
090es00595,"trap      ",9251,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW__T2,0,0,0,0,0,0
090es00595,"trap      ",9252,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW__T3,0,0,0,0,0,0
090es00595,"other     ",3483,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW_D_1,0,0,0,0,0,0
090es00595,"other     ",16789,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW_D_2,0,0,0,0,0,0
090es00595,"other     ",7272,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW_DR1,0,0,0,0,0,0
090es00595,"other     ",3484,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW_I_1,0,0,0,0,0,0
090es00595,"other     ",16790,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW_I_2,0,0,0,0,0,0
090es00595,"other     ",3485,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW_P_1,0,0,0,0,0,0
090es00595,"other     ",16791,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW_P_2,0,0,0,0,0,0
090es00595,"other     ",3486,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW_Q_1,0,0,0,0,0,0
090es00595,"other     ",16792,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MW_Q_2,0,0,0,0,0,0
090es00595,"other     ",19572,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MWHP_1,1,0,0,0,0,0
090es00595,"other     ",3487,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MWHP_2,1,0,0,0,0,0
090es00595,"other     ",3488,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MWRA_1,0,0,0,0,0,0
090es00595,"other     ",16793,47.579744730,-122.215525500,090,5.95000,W,090es00595:_MWRA_2,0,0,0,0,0,0
090es00595,"main      ",3489,47.579744730,-122.215525500,090,5.95000,E,090es00595:_RE___1,0,0,0,1,0,0
090es00595,"main      ",3490,47.579744730,-122.215525500,090,5.95000,E,090es00595:_RE___2,0,0,0,1,0,0
090es00595,"station   ",7954,47.579744730,-122.215525500,090,5.95000,E,090es00595:_RE_Stn,0,0,0,1,0,0
090es00595,"main      ",3491,47.579744730,-122.215525500,090,5.95000,W,090es00595:MMW___1,0,1,0,0,0,0
090es00595,"main      ",3492,47.579744730,-122.215525500,090,5.95000,W,090es00595:MMW___2,0,1,0,0,0,0
090es00595,"main      ",3493,47.579744730,-122.215525500,090,5.95000,W,090es00595:MMW___3,0,1,0,0,0,0
090es00595,"station   ",7551,47.579744730,-122.215525500,090,5.95000,W,090es00595:MMW_Stn,0,1,0,0,0,0
090es00667,"main      ",3494,47.578217690,-122.201931600,090,6.67000,E,090es00667:_ME___1,0,0,0,0,0,0
090es00667,"main      ",3495,47.578217690,-122.201931600,090,6.67000,E,090es00667:_ME___2,0,0,0,0,0,0
090es00667,"main      ",3496,47.578217690,-122.201931600,090,6.67000,E,090es00667:_ME___3,0,0,0,0,0,0
090es00667,"speed     ",3497,47.578217690,-122.201931600,090,6.67000,E,090es00667:_ME__S1,0,0,0,0,0,0
090es00667,"speed     ",3498,47.578217690,-122.201931600,090,6.67000,E,090es00667:_ME__S2,0,0,0,0,0,0
090es00667,"speed     ",3499,47.578217690,-122.201931600,090,6.67000,E,090es00667:_ME__S3,0,0,0,0,0,0
090es00667,"trap      ",9253,47.578217690,-122.201931600,090,6.67000,E,090es00667:_ME__T1,0,0,0,0,0,0
090es00667,"trap      ",9254,47.578217690,-122.201931600,090,6.67000,E,090es00667:_ME__T2,0,0,0,0,0,0
090es00667,"trap      ",9255,47.578217690,-122.201931600,090,6.67000,E,090es00667:_ME__T3,0,0,0,0,0,0
090es00667,"station   ",7607,47.578217690,-122.201931600,090,6.67000,E,090es00667:_ME_Stn,0,0,0,0,0,0
090es00667,"other     ",3500,47.578217690,-122.201931600,090,6.67000,E,090es00667:_ME_X_1,0,0,0,0,0,0
090es00667,"other     ",3501,47.578217690,-122.201931600,090,6.67000,W,090es00667:_MW_D_2,0,0,0,0,0,0
090es00667,"other     ",7066,47.578217690,-122.201931600,090,6.67000,W,090es00667:_MW_DR2,0,0,0,0,0,0
090es00667,"other     ",3502,47.578217690,-122.201931600,090,6.67000,W,090es00667:_MW_P_2,0,0,0,0,0,0
090es00667,"other     ",3503,47.578217690,-122.201931600,090,6.67000,W,090es00667:_MW_Q_2,0,0,0,0,0,0
090es00667,"other     ",3504,47.578217690,-122.201931600,090,6.67000,W,090es00667:_MWLA_2,0,0,0,0,0,0
090es00667,"other     ",3505,47.578217690,-122.201931600,090,6.67000,W,090es00667:_MWRA_2,0,0,0,0,0,0
090es00667,"main      ",3506,47.578217690,-122.201931600,090,6.67000,E,090es00667:_RE___1,0,0,0,1,0,0
090es00667,"main      ",3507,47.578217690,-122.201931600,090,6.67000,E,090es00667:_RE___2,0,0,0,1,0,0
090es00667,"station   ",7658,47.578217690,-122.201931600,090,6.67000,E,090es00667:_RE_Stn,0,0,0,1,0,0
090es00667,"other     ",3508,47.578217690,-122.201931600,090,6.67000,E,090es00667:_REHX_1,1,0,0,1,0,0
090es00667,"main      ",3509,47.578217690,-122.201931600,090,6.67000,W,090es00667:DMW___1,0,0,1,0,0,0
090es00667,"main      ",3510,47.578217690,-122.201931600,090,6.67000,W,090es00667:DMW___2,0,0,1,0,0,0
090es00667,"main      ",3511,47.578217690,-122.201931600,090,6.67000,W,090es00667:DMW___3,0,0,1,0,0,0
090es00667,"speed     ",3512,47.578217690,-122.201931600,090,6.67000,W,090es00667:DMW__S1,0,0,1,0,0,0
090es00667,"speed     ",3513,47.578217690,-122.201931600,090,6.67000,W,090es00667:DMW__S2,0,0,1,0,0,0
090es00667,"speed     ",3514,47.578217690,-122.201931600,090,6.67000,W,090es00667:DMW__S3,0,0,1,0,0,0
090es00667,"trap      ",9256,47.578217690,-122.201931600,090,6.67000,W,090es00667:DMW__T1,0,0,1,0,0,0
090es00667,"trap      ",9257,47.578217690,-122.201931600,090,6.67000,W,090es00667:DMW__T2,0,0,1,0,0,0
090es00667,"trap      ",9258,47.578217690,-122.201931600,090,6.67000,W,090es00667:DMW__T3,0,0,1,0,0,0
090es00667,"main      ",3515,47.578217690,-122.201931600,090,6.67000,E,090es00667:DRE___1,0,0,1,1,0,0
090es00667,"main      ",3516,47.578217690,-122.201931600,090,6.67000,E,090es00667:DRE___2,0,0,1,1,0,0
090es00667,"main      ",3517,47.578217690,-122.201931600,090,6.67000,W,090es00667:MMW___1,0,1,0,0,0,0
090es00667,"main      ",3518,47.578217690,-122.201931600,090,6.67000,W,090es00667:MMW___2,0,1,0,0,0,0
090es00667,"main      ",3519,47.578217690,-122.201931600,090,6.67000,W,090es00667:MMW___3,0,1,0,0,0,0
090es00667,"station   ",7684,47.578217690,-122.201931600,090,6.67000,W,090es00667:MMW_Stn,0,1,0,0,0,0
090es00667,"station   ",7488,47.578217690,-122.201931600,090,6.67000,W,090es00667:UMW_Stn,0,0,0,0,0,0
090es00670,"other     ",11549,47.578374490,-122.201333200,090,6.70000,W,090es00670:_RW_D_1,0,0,0,1,0,0
090es00670,"other     ",11705,47.578374490,-122.201333200,090,6.70000,W,090es00670:_RW_DR1,0,0,0,1,0,0
090es00670,"other     ",11578,47.578374490,-122.201333200,090,6.70000,W,090es00670:_RW_P_1,0,0,0,1,0,0
090es00670,"other     ",19573,47.578374490,-122.201333200,090,6.70000,W,090es00670:_RW_Q_1,0,0,0,1,0,0
090es00670,"main      ",11629,47.578374490,-122.201333200,090,6.70000,W,090es00670:MRW___1,0,1,0,1,0,0
090es00670,"main      ",11653,47.578374490,-122.201333200,090,6.70000,W,090es00670:MRW___2,0,1,0,1,0,0
090es00670,"station   ",11688,47.578374490,-122.201333200,090,6.70000,W,090es00670:MRW_Stn,0,1,0,1,0,0
090es00695,"main      ",16794,47.579633820,-122.196382400,090,6.95000,E,090es00695:_RE___1,0,0,0,1,0,0
090es00695,"main      ",16795,47.579633820,-122.196382400,090,6.95000,E,090es00695:_RE___2,0,0,0,1,0,0
090es00695,"other     ",16796,47.579633820,-122.196382400,090,6.95000,E,090es00695:_RE_D_2,0,0,0,1,0,0
090es00695,"other     ",16797,47.579633820,-122.196382400,090,6.95000,E,090es00695:_RE_P_2,0,0,0,1,0,0
090es00695,"other     ",16798,47.579633820,-122.196382400,090,6.95000,E,090es00695:_RE_Q_2,0,0,0,1,0,0
090es00695,"station   ",18775,47.579633820,-122.196382400,090,6.95000,E,090es00695:_RE_Stn,0,0,0,1,0,0
090es00695,"other     ",16799,47.579633820,-122.196382400,090,6.95000,E,090es00695:_RE_X_1,0,0,0,1,0,0
090es00695,"other     ",16800,47.579633820,-122.196382400,090,6.95000,E,090es00695:_RELA_2,0,0,0,1,0,0
090es00695,"other     ",16801,47.579633820,-122.196382400,090,6.95000,E,090es00695:_RERA_2,0,0,0,1,0,0
090es00696,"main      ",3520,47.579680160,-122.196107100,090,6.96000,E,090es00696:_ME___1,0,0,0,0,0,0
090es00696,"main      ",3521,47.579680160,-122.196107100,090,6.96000,E,090es00696:_ME___2,0,0,0,0,0,0
090es00696,"main      ",3522,47.579680160,-122.196107100,090,6.96000,E,090es00696:_ME___3,0,0,0,0,0,0
090es00696,"station   ",8058,47.579680160,-122.196107100,090,6.96000,E,090es00696:_ME_Stn,0,0,0,0,0,0
090es00696,"other     ",3523,47.579680160,-122.196107100,090,6.96000,E,090es00696:_ME_X_1,0,0,0,0,0,0
090es00696,"main      ",19574,47.579680160,-122.196107100,090,6.96000,W,090es00696:_MW___1,0,0,0,0,0,0
090es00696,"main      ",19575,47.579680160,-122.196107100,090,6.96000,W,090es00696:_MW___2,0,0,0,0,0,0
090es00696,"main      ",19576,47.579680160,-122.196107100,090,6.96000,W,090es00696:_MW___3,0,0,0,0,0,0
090es00696,"speed     ",3524,47.579680160,-122.196107100,090,6.96000,W,090es00696:_MW__S1,0,0,0,0,0,0
