"id","geom","direction","barm","earm","region","display","rt_typea","rt_typeb","lrs_date","routeid","stateroute","relroutety","relroutequ","shape_stle","st_astext"
3258,"0102000020E610000006000000FD3AE2110BA15EC0981E5C85E6644840A05C33C40FA15EC0DA751EC5E9644840663E246618A15EC06F517B4EF06448402811F2D522A15EC08789091CF9644840ED5B16522CA15EC0D2E6F45E01654840D4B3420F36A15EC049C853530A654840","d","257.72","257.88","NW","5","IS",1,"20161231","005","005","","","748.79751702","LINESTRING(-122.516300650528 48.7882849407007,-122.51658730522 48.7883840941174,-122.5171141962 48.7885835744991,-122.517751203912 48.7888522192543,-122.518330118022 48.7891043372926,-122.518924536838 48.7893776091665)"
2353,"0102000020E610000006000000A3DF24E907A15EC09D5CCE13EB6448402F67A02A12A15EC012A24840F2644840FE6950571EA15EC063A38CCEFB644840143C19E829A15EC0D84E84C9056548405E859E1931A15EC02E14B83A0C6548404CEA959D37A15EC02E2F137712654840","i","257.72","257.88","NW","5","IS",1,"20161231","005","005","","","829.119669928","LINESTRING(-122.516107831964 48.7884239919306,-122.51673379578 48.7886429171232,-122.517476871995 48.7889345347128,-122.518182778018 48.7892391105685,-122.518621830755 48.7894357107947,-122.51901950493 48.7896260112451)"
2354,"0102000020E61000000C0000004CEA959D37A15EC02E2F1377126548401368309341A15EC09CC73FBA1C6548404A1694504EA15EC0C3881EA92A6548407F48C4F256A15EC0B4CA06DA3465484062CA57F861A15EC08F80F2FC426548401F16D3146DA15EC0AB1FB723526548409C4D6B4978A15EC0B7A3637E616548402E8FFD8283A15EC096555AD671654840C96A6DED8DA15EC03FCE9F0B82654840CD4CC52295A15EC05D839D658E654840D45C016DA0A15EC05E5BBCB5A26548409B6E6E9FA9A15EC08D15DC6BB4654840","i","257.88","258.36","NW","5","IS",1,"20161231","005","005","","","2475.48310182","LINESTRING(-122.51901950493 48.7896260112451,-122.519627377769 48.7899391948151,-122.520404953591 48.7903643988698,-122.520931903537 48.7906754048503,-122.521604619725 48.7911068138211,-122.522282796992 48.791569199005,-122.52296672324 48.7920377718469,-122.52365183603 48.7925365391813,-122.524287564137 48.7930311708737,-122.524727528263 48.7934081095798,-122.525416613894 48.7940280122482,-122.525977952808 48.7945685219412)"
3259,"0102000020E610000007000000D4B3420F36A15EC049C853530A6548409E792D333BA15EC0AB99D42B0F6548408E6A19C545A15EC09C93CFB4196548404EC7490756A15EC0F63B7EBC2B654840C41518A25EA15EC06882BD21366548401515478367A15EC0DCAE727E4165484072F97E0C71A15EC0F8F76DA94E654840","d","257.88","258.08","NW","5","IS",1,"20161231","005","005","","","1157.11277675","LINESTRING(-122.518924536838 48.7893776091665,-122.519238275918 48.789525488671,-122.519883417912 48.7898469937856,-122.520875761079 48.7903972259882,-122.521400950928 48.7907144713725,-122.521942920128 48.7910612163521,-122.522524951933 48.7914630686718)"
1630,"0102000020E61000001100000072F97E0C71A15EC0F8F76DA94E6548409510227A7CA15EC0F256D9995E6548408D2E2F8487A15EC015D1EBF56D65484069B5141892A15EC08D6CD4757D6548403F122E4E9AA15EC06E1B0A7B8A65484048B7589CA5A15EC06E292C8C9D654840A1AE5E3FB0A15EC00BAF8A02B1654840FB9FA078BCA15EC030D0B435CA654840D953A1B4C9A15EC0D4A36BE9E5654840964A67AAF2A15EC0452E8C283A6648409B4272401CA25EC0805E99858F664840BFA021E946A25EC0EDAB1FC7E76648405E05E34867A25EC05589AD012B674840E9C222256DA25EC0936F3A8836674840527776F98BA25EC004B15EAA766748402FA7707BA7A25EC0766810B5AE6748401898AEBAC8A25EC0F68BBB02F3674840","d","258.08","259.77","NW","5","IS",1,"20161231","005","005","","","9089.22061698","LINESTRING(-122.522524951933 48.7914630686718,-122.523222478167 48.7919494925717,-122.523896261288 48.7924182321023,-122.524541874145 48.7928912436701,-122.525043053619 48.7932885932304,-122.525733076703 48.7938704696306,-122.52638229605 48.7944644143264,-122.527128369198 48.7952334530713,-122.527936131998 48.7960788512788,-122.530436135169 48.7986498531796,-122.532974349577 48.8012549399255,-122.535578043785 48.8039482979437,-122.537553998661 48.8059999558779,-122.537911685893 48.8063516888934,-122.539793363275 48.8083088838921,-122.541472301495 48.8100191431158,-122.543501539709 48.8121035972362)"
2334,"0102000020E6100000090000009B6E6E9FA9A15EC08D15DC6BB465484037E138E1B6A15EC073AD7402D065484052272DD5BFA15EC02EFA6FA8E2654840DF2BEB4CE9A15EC01E24608038664840365BAD8114A25EC0FD54417991664840BC69855E3FA25EC0B25972AFE96648407CF3830A88A25EC034E4FDF77E6748409B5B4ADDC2A25EC083B4F907F967484027B19EDDDBA25EC09B4BC97A2C684840","i","258.36","259.91","NW","5","IS",1,"20161231","005","005","","","8361.44181622","LINESTRING(-122.525977952808 48.7945685219412,-122.526787095591 48.7954104490008,-122.527333540054 48.7959795519604,-122.529864530239 48.7985992879332,-122.532501620572 48.8013145035747,-122.535117750441 48.8040065105773,-122.539553288325 48.8085622777657,-122.54314358007 48.8122873276962,-122.544669537518 48.8138574107063)"
3256,"0102000020E6100000030000001898AEBAC8A25EC0F68BBB02F36748409DF5E31EE2A25EC025EF332327684840C1B655081AA35EC0E096B1219A684840","d","259.77","260.19","NW","5","IS",1,"20161231","005","005","","","2213.33372531","LINESTRING(-122.543501539709 48.8121035972362,-122.545051310174 48.8136943820557,-122.548463901238 48.8172037236343)"
2335,"0102000020E61000000200000027B19EDDDBA25EC09B4BC97A2C6848408E4A955B11A35EC0DE7734209B684840","i","259.91","260.19","NW","5","IS",1,"20161231","005","005","","","1462.70828495","LINESTRING(-122.544669537518 48.8138574107063,-122.547934432785 48.8172340637391)"
3260,"0102000020E610000003000000C1B655081AA35EC0E096B1219A684840F7FD7D291EA35EC0529D3EE0A26848405924E56758A35EC0871CCEF01A694840","d","260.19","260.53","NW","5","IS",1,"20161231","005","005","","","1703.58841695","LINESTRING(-122.548463901238 48.8172037236343,-122.548715947188 48.8174705796943,-122.552270864269 48.8211346632389)"
2336,"0102000020E6100000040000008E4A955B11A35EC0DE7734209B684840B84BA3272DA35EC0CF448F1AD4684840C4760D2152A35EC0AF1F5A5F206948404622275A65A35EC099E0780548694840","i","260.19","260.62","NW","5","IS",1,"20161231","005","005","","","2288.81458655","LINESTRING(-122.547934432785 48.8172340637391,-122.549631032437 48.8189728927188,-122.551887763165 48.8213004293497,-122.5530610449 48.8225104179593)"
1631,"0102000020E6100000080000005924E56758A35EC0871CCEF01A69484055FD7EFD72A35EC01104C58E516948407E3941C6A8A35EC06DEED7EFC0694840786E8319D4A35EC075266C47196A4840F3AEFEEFDEA35EC0FC5F55E22F6A4840D58AAA5FF0A35EC0C409E764536A48403396D377FAA35EC0B0776AEA676A4840C5B6D12424A45EC022307855BE6A4840","d","260.53","261.58","NW","5","IS",1,"20161231","005","005","","","5551.74498995","LINESTRING(-122.552270864269 48.8211346632389,-122.553893445981 48.8228014432899,-122.557176173874 48.8262004665711,-122.559820535995 48.8288964536741,-122.56048202392 48.8295863072271,-122.561546246095 48.8306699874989,-122.562162357929 48.8312962550984,-122.564706044005 48.8339335286003)"
2337,"0102000020E6100000030000004622275A65A35EC099E07805486948400F19C162A0A35EC051507235C1694840EE830ADA1AA45EC042F7612CBD6A4840","i","260.62","261.58","NW","5","IS",1,"20161231","005","005","","","4941.36371247","LINESTRING(-122.5530610449 48.8225104179593,-122.556664169857 48.826208763902,-122.564138899106 48.8338981130933)"
2046,"0102000020E61000000E000000EE830ADA1AA45EC042F7612CBD6A484073C235545DA45EC0D0DE9C1D466B484039A1719D6AA45EC0B9F5420D616B484091ADD15B76A45EC010A235D7796B4840296018FD81A45EC04EC02046956B4840125E699788A45EC06F7EA9FAA66B48408673C3B88DA45EC0E790E9DFB56B48402864F93D93A45EC07BB0089EC76B4840CA09A9D998A45EC0D4EFB193D96B48405C946DC89EA45EC06511CD15EB6B4840C65921C4A4A45EC008FFF4F0FA6B4840EF23ED03AAA45EC0BD607469076C48406935F9B9B0A45EC041247624166C4840DAFB400CB7A45EC002877440236C4840","i","261.58","262.45","NW","5","IS",1,"20161231","005","005","","","4613.59431364","LINESTRING(-122.564138899106 48.8338981130933,-122.568196346759 48.8380772605866,-122.569007264105 48.8388992859795,-122.569724039806 48.8396557819252,-122.570433877758 48.8404929790419,-122.570836880587 48.8410332992179,-122.571150008078 48.8414878740749,-122.571486943766 48.8420293371609,-122.571829238011 48.842577421077,-122.572191340457 48.8431117297467,-122.572556526727 48.843595618846,-122.572876912672 48.843976194215,-122.573286527031 48.8444257332672,-122.573672355138 48.8448257988912)"
2048,"0102000020E610000008000000C5B6D12424A45EC022307855BE6A4840576C6F823DA45EC0A636EAC1F26A4840D14009AA44A45EC0DC0B920C016B48405E9AD8D265A45EC0C9834ED2456B4840522FC4C770A45EC0F52B6EC45C6B4840AD6A087F7BA45EC086845229746B4840682EBF1687A45EC066C50CE8916B4840D21DEC1D8DA45EC0DD5A074BA36B4840","d","261.58","262.15","NW","5","IS",1,"20161231","005","005","","","2984.97050453","LINESTRING(-122.564706044005 48.8339335286003,-122.566254242717 48.8355333703633,-122.566690930401 48.8359695160977,-122.56871482041 48.8380682834027,-122.569383565509 48.838768533511,-122.570037611217 48.8394824650687,-122.570745169354 48.8403902113303,-122.571113091071 48.840920809356)"
2190,"0102000020E61000000C000000D21DEC1D8DA45EC0DD5A074BA36B4840E1221F1093A45EC0E2A7593DB66B48404711E90B98A45EC03B7C6121C66B4840F87EEE189EA45EC00E6F1A65D96B48401EFC3FC3A4A45EC0EEB3A53CEC6B48406B95CCE0A8A45EC08D806F28F86B4840AA12796CADA45EC0DE0D5CC8026C48401636E3C9B3A45EC00D2370DD106C484013087D92BAA45EC05AE2F00A1F6C4840B69C8C2EC3A45EC068490202316C4840B00B6564CCA45EC096D50ED5436C48402FD4C6B1DDA45EC07B4AE470676C4840","d","262.15","262.63","NW","5","IS",1,"20161231","005","005","","","2493.59567015","LINESTRING(-122.571113091071 48.840920809356,-122.571476011664 48.8414990127346,-122.571780183415 48.8419839597704,-122.57214949885 48.8425718669006,-122.572556316838 48.8431468781563,-122.572807502545 48.8435106796688,-122.573084943996 48.8438349198802,-122.57347342671 48.8442646787208,-122.57388746462 48.8446973491852,-122.574412953679 48.8452456008116,-122.574975107839 48.8458200762208,-122.576031154794 48.8469067682936)"
2047,"0102000020E610000004000000DAFB400CB7A45EC002877440236C4840A7CEBBC3BFA45EC003658932356C484086DF663DC8A45EC0A07B9B50466C4840FF7416B8D9A45EC0EFD51CC96A6C4840","i","262.45","262.63","NW","5","IS",1,"20161231","005","005","","","946.228033937","LINESTRING(-122.573672355138 48.8448257988912,-122.574204381376 48.8453734560844,-122.574721670591 48.8458958396143,-122.57578851884 48.8470088377761)"
1632,"0102000020E6100000040000002FD4C6B1DDA45EC07B4AE470676C4840641B27DAF5A45EC009CF3D17996C4840A275BA450AA55EC009EB65BDC26C4840CFBB94EB13A55EC02ACCA845D66C4840","d","262.63","262.91","NW","5","IS",1,"20161231","005","005","","","1470.03820397","LINESTRING(-122.576031154794 48.8469067682936,-122.577505624953 48.8484219600487,-122.578751976098 48.8496929881713,-122.579340834854 48.8502890657622)"
2338,"0102000020E610000008000000FF7416B8D9A45EC0EFD51CC96A6C484045B2AB44F2A45EC075544B499D6C48405EC138A605A55EC026DABFFDC46C48407EF0B7630FA55EC046190F3AD96C4840146C4B0F17A55EC0A9BC8C2EE86C4840CDD621A020A55EC02AA15CA2F96C484019A6AC0A2AA55EC05506DD230A6D4840C4EC68A233A55EC022FD39161C6D4840","i","262.63","263.08","NW","5","IS",1,"20161231","005","005","","","2378.13086536","LINESTRING(-122.57578851884 48.8470088377761,-122.577286880181 48.848549997122,-122.578469806123 48.8497616946009,-122.57906430209 48.8503792356228,-122.579532455115 48.8508356272881,-122.580116303488 48.851368231992,-122.58069102154 48.851871951029,-122.581276514497 48.852419641795)"
2349,"0102000020E610000006000000CFBB94EB13A55EC02ACCA845D66C48403BF2A6F41AA55EC03F3BF6B4E46C4840E6D1D56024A55EC07496A0A7F56C48406FF98CFA2DA55EC0ADCF18EC066D48400A5DAC9737A55EC08D0121F6186D48405AD7D78D3CA55EC0CC648F61236D4840","d","262.91","263.11","NW","5","IS",1,"20161231","005","005","","","1046.97538421","LINESTRING(-122.579340834854 48.8502890657622,-122.579770243677 48.8507295801451,-122.580345352944 48.8512467893715,-122.580931317969 48.8517737504147,-122.581518095325 48.8523242627299,-122.581820927412 48.8526422453084)"
4945,"0102000020E610000002000000C4EC68A233A55EC022FD39161C6D484091B38F2239A55EC09261BFB2266D4840","i","263.08","263.11","NW","5","IS",1,"20161231","005","005","","","143.258290773","LINESTRING(-122.581276514497 48.852419641795,-122.58161224397 48.8527434763411)"
4946,"0102000020E6100000020000005AD7D78D3CA55EC0CC648F61236D484025DE7E585EA55EC01BDB79B7686D4840","d","263.11","263.28","NW","5","IS",1,"20161231","005","005","","","918.574174835","LINESTRING(-122.581820927412 48.8526422453084,-122.583883403677 48.8547582001686)"
2453,"0102000020E61000000200000091B38F2239A55EC09261BFB2266D4840D0453A6D5AA55EC0F3471AB26B6D4840","i","263.11","263.28","NW","5","IS",1,"20161231","005","005","","","911.437277698","LINESTRING(-122.58161224397 48.8527434763411,-122.583644205958 48.854849112351)"
4947,"0102000020E610000002000000D0453A6D5AA55EC0F3471AB26B6D4840FB3597FE61A55EC0C9B0F63C796D4840","i","263.28","263.31","NW","5","IS",1,"20161231","005","005","","","187.492860108","LINESTRING(-122.583644205958 48.854849112351,-122.584106109301 48.8552623943847)"
2350,"0102000020E61000000700000025DE7E585EA55EC01BDB79B7686D484093DFC93B65A55EC01EFEB7A6766D48408C7E279576A55EC030BE9D019A6D4840A956E70180A55EC0CF729A63AD6D48407FB836CE84A55EC052650101B86D4840E992384A8AA55EC01C61C595C36D484085F3782B8CA55EC0EC78FD4AC86D4840","d","263.28","263.52","NW","5","IS",1,"20161231","005","005","","","1260.50444337","LINESTRING(-122.583883403677 48.8547582001686,-122.584303805487 48.8551834486391,-122.585362709588 48.8562623996953,-122.585937953869 48.856853914656,-122.586230805815 48.8571778542343,-122.586565547226 48.8575312818304,-122.586680286519 48.8576749551447)"
2339,"0102000020E610000006000000FB3597FE61A55EC0C9B0F63C796D48406DD943B670A55EC0A8533E66976D4840533235EA7AA55EC0FB44A273AC6D48408B4F3A7C81A55EC0B130F57BBA6D4840204F5B7F86A55EC0FF3EDEE6C56D484041C3D93989A55EC047EB5764CC6D4840","i","263.31","263.52","NW","5","IS",1,"20161231","005","005","","","1091.69215563","LINESTRING(-122.584106109301 48.8552623943847,-122.585004392871 48.8561828426676,-122.585627128553 48.8568253080684,-122.586028153366 48.8572535464494,-122.586334075135 48.8576019845186,-122.586500609073 48.857800047807)"
4949,"0102000020E61000000200000085F3782B8CA55EC0EC78FD4AC86D48400BC8BD8591A55EC0CC343587D66D4840","d","263.52","263.55","NW","5","IS",1,"20161231","005","005","","","177.067695016","LINESTRING(-122.586680286519 48.8576749551447,-122.587006984075 48.8581093797489)"
4948,"0102000020E61000000200000041C3D93989A55EC047EB5764CC6D484087FFCAF38DA55EC0B9270D02D96D4840","i","263.52","263.55","NW","5","IS",1,"20161231","005","005","","","156.813311603","LINESTRING(-122.586500609073 48.857800047807,-122.586789081803 48.8581850589976)"
1633,"0102000020E61000000B0000000BC8BD8591A55EC0CC343587D66D484098055A0193A55EC007D4119BDA6D484014C0B93597A55EC09A783ADFE86D4840CAA397C39AA55EC0D27A5D68F66D4840EF56B77F9DA55EC07098AB9B036E48409BE4B9AF9FA55EC0B2258610116E48407654C62DA1A55EC0C303731D1D6E4840BC1D0A8DA2A55EC07B09ED7A2B6E48404A37ED43A3A55EC0DB38F84E3A6E48402D3762D7A4A55EC0B18C6C775B6E484073448A99A6A55EC02D6CD8F87C6E4840","d","263.55","263.9","NW","5","IS",1,"20161231","005","005","","","1893.74295255","LINESTRING(-122.587006984075 48.8581093797489,-122.587097490227 48.858233817773,-122.587354117772 48.8586691890243,-122.587571046911 48.8590822655148,-122.587737969439 48.8594851100796,-122.587871486221 48.8598957686439,-122.587962573701 48.8602635203929,-122.588046321754 48.8607019097717,-122.588089925438 48.8611544334433,-122.58818611709 48.8621663360622,-122.588293442752 48.8631888443709)"
2355,"0102000020E61000000E00000087FFCAF38DA55EC0B9270D02D96D48401C8F5DD78EA55EC0DEB5995FDB6D484050D6C9D990A55EC0512CD557E16D4840BF03F50D93A55EC0C9E952E7E86D4840AF12B5DE94A55EC0D101E880EF6D484063C4A3B796A55EC0A443A7F5F66D48404F393DF698A55EC0E3A30849016E484008A9673B9AA55EC05BCB8A67096E484091E31A329BA55EC0035A9C3A106E4840DD17BBC69CA55EC08DEED2ED1D6E4840AA30B0199EA55EC034D1630E2E6E484042C61EAD9EA55EC0F0C080233A6E484061BA1D0CA2A55EC0A0DB6DA6806E4840172746D6A8A55EC0FE546E7B096F4840","i","263.55","264.2","NW","5","IS",1,"20161231","005","005","","","3432.68923221","LINESTRING(-122.586789081803 48.8581850589976,-122.586843339316 48.8582572460689,-122.586965987307 48.8584394255528,-122.587100495598 48.8586701540804,-122.587211300687 48.8588715679977,-122.587324056558 48.8590991083832,-122.58746105174 48.8594142238797,-122.5875385773 48.8596620013911,-122.58759739519 48.8598702681957,-122.587693865498 48.86028836059,-122.587774679242 48.8607805240048,-122.587809829763 48.861149251812,-122.588015584022 48.8633010898986,-122.588429993161 48.8674768723231)"
799,"0102000020E61000000800000073448A99A6A55EC02D6CD8F87C6E4840CBCD2B97A7A55EC0C67984D98F6E4840EBAEBD85B4A55EC0B3494F83936F4840588009FDB4A55EC0B633BEF9A56F4840F95A6F40B5A55EC023266B3DB76F4840509E4875B5A55EC024F78FD3C96F4840C86C216BB3A55EC0664603D34C7048401BF9D295B0A55EC0EBA135B705714840","d","263.9","265.27","NW","5","IS",1,"20161231","005","005","","","7236.24101054","LINESTRING(-122.588293442752 48.8631888443709,-122.588353913095 48.8637649437765,-122.589143214452 48.8716892373226,-122.589171656874 48.8722526720734,-122.589187725778 48.8727795384587,-122.589200325886 48.8733467534023,-122.589075834886 48.8773444906226,-122.588902908352 48.8829869281652)"
3244,"0102000020E610000007000000172746D6A8A55EC0FE546E7B096F4840C4FEF588AFA55EC023697FAE946F4840A47DD54CB0A55EC0B22C5038A96F4840A9E1FE96B0A55EC01470BECDBB6F48409EDA6C8AB0A55EC03AA20C17CC6F48403A161395AEA55EC0050319E24C704840921A01D3ABA55EC070970037FF704840","i","264.2","265.27","NW","5","IS",1,"20161231","005","005","","","5594.68802093","LINESTRING(-122.588429993161 48.8674768723231,-122.588838806371 48.8717249033091,-122.588885506141 48.8723516837575,-122.588903187664 48.8729188136932,-122.588900190642 48.8734158336342,-122.588780659332 48.877346288884,-122.588612319067 48.8827885392083)"
3245,"0102000020E610000010000000921A01D3ABA55EC070970037FF7048402CA792AAABA55EC00AE711461071484051163362ABA55EC068A5696D237148407C77E53AABA55EC0B84DC3B4347148401EF10CB0ABA55EC0EBB038083F714840BB03794CACA55EC0842152B148714840CA3B5E83ADA55EC0B9D57D525371484032347312AFA55EC0E8206D7D5E714840D67A7952B1A55EC09A9202D86A714840FA45CA22B4A55EC0F6410B307671484083C52D29B8A55EC071378EB083714840BD6047A2BDA55EC033A467AE927148402C2940D5C3A55EC0B366EE6FA07148401B6F6A6ECAA55EC07FA9934CAD71484027F6EC33D5A55EC0D5E3746ABE714840C995B68AE0A55EC0A452BEA2CB714840","i","265.27","265.74","NW","5","IS",1,"20161231","005","005","","","2508.90923569","LINESTRING(-122.588612319067 48.8827885392083,-122.588602679458 48.8833091342368,-122.588585424318 48.8838936582422,-122.588576053704 48.8844209626799,-122.588603985442 48.884736087495,-122.588641279391 48.8850309039144,-122.588715402627 48.8853552927425,-122.58881055117 48.8856961043219,-122.588947886117 48.8860731136858,-122.589119622738 48.8864193015069,-122.58936528654 48.8868313497941,-122.589699334817 48.8872888570844,-122.590077698381 48.8877086557453,-122.590480426731 48.8881011696822,-122.591137868316 48.8886235304596,-122.59182994681 48.8890269688902)"
2454,"0102000020E6100000080000001BF9D295B0A55EC0EBA135B705714840347E9350B0A55EC0B7954F4D13714840DCEE960CB0A55EC029A4812723714840D498C124B0A55EC030DA7D503471484009DE4AABB0A55EC027882BDE3D7148400CDC77A0B1A55EC09692272D48714840F8F3CC5AB3A55EC0EE74C17253714840C13086D6B4A55EC079D0BF8D5C714840","d","265.27","265.45","NW","5","IS",1,"20161231","005","005","","","973.694554008","LINESTRING(-122.588902908352 48.8829869281652,-122.58888639835 48.8834015501592,-122.58887018909 48.8838853247656,-122.58887595087 48.8844090094102,-122.588908026803 48.884700556999,-122.588966481257 48.8850151484705,-122.589071941518 48.8853591389287,-122.589162474676 48.8856370150178)"
